guid,tag,text,pic
2345,0,RT @IsraelHatzolah: BREAKING: Christian IDF soldiers hospitalized after being attacked & beaten by group of 15 Arabs in Nazareth. (0404) ht… ,datasets/data/2345.jpg
4303,0,Genuine HP 932XL and HP 933XL Ink Cartridges in a Damaged Retail Box http://t.co/HMxY22P6OG http://t.co/wr9RUC6MT0,datasets/data/4303.jpg
3885,0,RT @s_lemong: ?????? ????? ? ?????? ???? ,datasets/data/3885.jpg
768,0,"RT @RexTheSuperLab: Help find my friend..5 month old black lab pup lost today on Woodbury common,Devon. His mum's is worried sick. ",datasets/data/768.jpg
664,0,RT @Nero: THE WACKY WORLD OF WU: The Tortured History of #GamerGate's Self-Styled Feminist Martyr ,datasets/data/664.jpg
2528,0,"""Do you wanna build a crabby patty?"" ",datasets/data/2528.jpg
3483,0,"WORLD EXCLUSIVE: I’m petrified he will die."" - George Michael's crack addiction Read it FREE ",datasets/data/3483.jpg
4646,0,"RT @30rock_music: Fear, and loathing in Las Vegas 「Stray in Chaos」 http://t.co/fQtcxd60T5",datasets/data/4646.jpg
1078,0,Remember this photo that I've taken? #Birds #Sadness #Trapped #NakedandAlone ,datasets/data/1078.jpg
1513,0,RT @Ramikantari: #hurt #pain #angry #quotestags #quote #nofilter @quotestags_app ,datasets/data/1513.jpg
882,0,RT @BRAINxTRUST: #Grim band lofo of the day: @BioCancerThrash ,datasets/data/882.jpg
2975,0,"Forsaken World, o MMORPG com um Sistema de Cria??o Inovador - ",datasets/data/2975.jpg
4008,0,"""Abashed"" (detail) http://t.co/L9JLcKyEqj",datasets/data/4008.jpg
4183,0,RT @ondaceroleon: @carlosmascotero en directo hablándonos sobre el caso Broken #leonesp http://t.co/lCm6mLsx3d,datasets/data/4183.jpg
1883,0,@Sia I really don't know what this look spouse to be? #Confused #TheGrammys #FashionPolice @e_FashionPolice. ? ,datasets/data/1883.jpg
1565,0,"RT @MiaLarson: Via @thejenwilkinson: Who are we if we are willing to hurt the #helpless ?"" #Animalrights #Humanrights ",datasets/data/1565.jpg
5058,0,#TMFF #REVIEWOFTHEDAY http://t.co/pdY9E1dwdY,datasets/data/5058.jpg
2067,0,"He was a dream of #Africa- how utterly debased to kill Him for fun, and mount his head on a wall! BAN #trophyhunting ",datasets/data/2067.jpg
377,0,RT @S1dharthFever: Awwwwwwwww that intense looks ?? ,datasets/data/377.jpg
2817,0,RT @scandal_redhot: Just a boyfriend going to see his estranged GF in hospital. But with lots of big men in black & floors shut down.. http… ,datasets/data/2817.jpg
1534,0,RT @RiskyChip: Ouch! #TooTight #wrong texture #haircare #TradingStandards #Shrewsbury #ROBBERY ,datasets/data/1534.jpg
2340,0,RT @Marmel: Jeb Bush all baffled by smart black President. ,datasets/data/2340.jpg
1670,0,"@GeorgesNiang20 I think you heard me yelling at you before, during the game. Must have gotten in your head. #Rattled ",datasets/data/1670.jpg
4602,0,"RT @ImLizzieM: #TodaysKidsWillNeverKnow the most disgusting, evil, horrible lying lip syncer Paolo Valisari http://t.co/Dit44uMCKP",datasets/data/4602.jpg
3652,0,RT @hayleystringss: Heartbreaking moment when you realise you've got sparkling water instead of still ?? ,datasets/data/3652.jpg
5019,0,Anyone else enter a race & get a panicky feeling after?? I'm blaming you @JenningsNicola & @sherieamore1 #ukrunchat http://t.co/WBKixevxb8,datasets/data/5019.jpg
390,0,СРВ - донашивает джинсы Валеры. ,datasets/data/390.jpg
2706,0,Why are you feeling dismal? Take the quiz: ,datasets/data/2706.jpg
4222,0,RT @Qe9e_: http://t.co/uCOjbXSQAe,datasets/data/4222.jpg
3735,0,RT @ActForAmerica: Local talk show host was threatened to be beheaded in the name of Allah. ,datasets/data/3735.jpg
4125,0,RT @TransferSources: The Chelsea fans who were racist to a black man in the Paris Metro have been banned from football matches for 5 years …,datasets/data/4125.jpg
3953,0,"RT @HighTechPanda: “If you’re bored, you’re doing something wrong.” -Richard Dawkins ",datasets/data/3953.jpg
782,0,"#cpr - Odds are, you're doing CPR wrong! ",datasets/data/782.jpg
389,0,Ready for my first full week of training w/the premier team! #Ecstatic #CarpeDiem ,datasets/data/389.jpg
169,0,RT @HandsomeFellowG: When you get excited to watch the Grammys and you get told Rhianna is performing.. ,datasets/data/169.jpg
3354,0,"RT @EntDC: .@BeingSalmanKhan miffed with anti-religious messages, says he respects all faiths. Read here: ",datasets/data/3354.jpg
628,0,#deserted #old #school #building #hongkong #border by chamelichameli ,datasets/data/628.jpg
3534,0,RT @GroomSecrets: When someone else is riding your horse and he's giving them a hard time ,datasets/data/3534.jpg
4296,0,#CentralPA Crews are razing a tornado-damaged school in Berks County: http://t.co/AShV7WOSo8 http://t.co/ufv4u9V1VU,datasets/data/4296.jpg
484,0,#frozen #cold #canada #winnipeg #natural #photography #art #snow #ice #deserted #shed ,datasets/data/484.jpg
4696,0,RT @sow_ay: Custom Forsaken cymbal. http://t.co/TtN2JHYnM0,datasets/data/4696.jpg
2564,0,Jesus cut a deal with satan : ,datasets/data/2564.jpg
4948,0,Donald Trump is headed to the Mexican border http://t.co/WOEdrQnKz7 http://t.co/2rt3YwppMD,datasets/data/4948.jpg
3826,0,"RT @RealDwneastDiva: Have you talked about this Joey? You're all upset about emails, how about this? #morningjoe ",datasets/data/3826.jpg
4612,0,@itsenriquegil @lizasoberano @ogiediaz http:/…,datasets/data/4612.jpg
3922,0,"RT @BBCFirstAus: The search is on and James is worried. The encore screening of #Banished, 8.30pm. ",datasets/data/3922.jpg
2898,0,RT @thecoreyholcomb: Ghetto girls this what happen when y'all poor kids have to shit out the gyro meat y'all fed em ?lol ,datasets/data/2898.jpg
1835,0,Photo Of The Day #Photography Barren by Obaid Musabbeh ,datasets/data/1835.jpg
2334,0,"RT @_AFC49: ""Carlsberg don't do awkward plane rides, but if they did..."" ",datasets/data/2334.jpg
4146,0,1100/45R46 BLEMISHED R1-W LSW 177A/8 TIRE http://t.co/m5sLM8Kfhr http://t.co/HaV7JFnoqm,datasets/data/4146.jpg
3894,0,RT @dlqjwlsdl: ?? ??? ????!!!?????? ,datasets/data/3894.jpg
954,0,???? ..... ??????????????????? ????????????????? ???? ????????????? .... #invalid ,datasets/data/954.jpg
2703,0,"The ""dismal science"": economics and sentencing (via @SLandP). ",datasets/data/2703.jpg
4982,0,@KaitlynNyan same. And I'm like this when I'm mocked for my height. http://t.co/45lgxmKT5Z,datasets/data/4982.jpg
442,0,Hate snow...I hate the snow. Fuck.winter. ,datasets/data/442.jpg
1517,0,Greeted by strange children at the atm #antibanter #frightened #poverty #sorrow #yourbalanceis13cent #familyfun ,datasets/data/1517.jpg
2950,0,Why do you get flustered so much? Take the quiz: ,datasets/data/2950.jpg
3934,0,"RT @MSF_Sea: Muhammed, 18 yrs, fled Idlib in Syria after he was wounded in a missile explosion. He is now crossing Europe on foot. ",datasets/data/3934.jpg
4355,0,"Does A Commodities Crash Mean Global Depression, Mass-Devaluation Or Both? http://t.co/MRR0SBxZ7S http://t.co/PF8ZuQOt1d",datasets/data/4355.jpg
2913,0,@Portland_Nature Side view of the first one. Tried getting them side by side but they r too fidgety!! ,datasets/data/2913.jpg
1488,0,You only allow imprisonment......Because you are #weak....and full of #fear.....Control can only work if you #Believe ,datasets/data/1488.jpg
871,0,#broken #gradient #noedges #raster #grain #colorize ,datasets/data/871.jpg
2125,0,Everyone looks so devastated all the time in this movie asdfghjklm fuuuuuu ,datasets/data/2125.jpg
52,0,"This year, for the first time I'm doting on kouhais... normally I'd be like ",datasets/data/52.jpg
4542,0,"She's beautiful yet shes empty , she has lot of money yet she's poor ; God loves her but her guy doesn't want her God http://t.co/9X8WCWLSoA",datasets/data/4542.jpg
5087,0,"RT @bilderberg54: Japanse PM Shinzo Abe ridiculed as  ""raw-meat prime minister"" #shinzoabe #Japan http://t.co/almFhANGii",datasets/data/5087.jpg
4139,0,I'm bleeding http://t.co/OXRoFhmYHu,datasets/data/4139.jpg
4933,0,This Cure for Entrepreneur Loneliness Also Solve... http://t.co/MY9rfF9S8T #Latesttrend | https://t.co/qDEcMlSUlF http://t.co/FzhIqwA8Ny,datasets/data/4933.jpg
4423,0,Disgraced speaker #BronnieRort Bishop now the face of Choppers R Us http://t.co/vQJTrMzjmT,datasets/data/4423.jpg
3307,0,RT @artfinderlatest: Marooned in Moskva by Hassan Raza #photography #art @artfinder ,datasets/data/3307.jpg
4063,0,http://t.co/XCzqdMlhSh #SandraBland http://t.co/EPmpizlAKi,datasets/data/4063.jpg
5070,0,RT @WSJGraphics: Gawker reeling amid identity crisis http://t.co/M4J9YvV0GK http://t.co/nm8V2gNQOn,datasets/data/5070.jpg
2654,0,Desperate times call for desperate measures! #mosquito #coil #thirdworldproblems #rainyseason ,datasets/data/2654.jpg
1402,0,@ArrivaTW absolute disgrace two carriages from Bangor half way there standing room only #disgraced ,datasets/data/1402.jpg
1856,0,Patient X. by johannesburkhart - #Abandoned #Clinic #Decay #Hospital #LostPlace ,datasets/data/1856.jpg
1359,0,Treating Teen #Depression with #AntiDepressants - ,datasets/data/1359.jpg
3773,0,RT @stopeatingcats: #StopBokNal2015 Dogs should be cherished & out playing not tortured & tormented 4 meat ,datasets/data/3773.jpg
3123,0,Game 87 WPA: Incomplete. Nats win 3-2. #Natitude ,datasets/data/3123.jpg
3257,0,RT @antijokeapple: My summer so far ,datasets/data/3257.jpg
2810,0,RT @CF97x: This is Azuria when that geezer she was eDating finished her ? ,datasets/data/2810.jpg
4071,0,RT @CaitySult: Black boyfriend handcuffed white child &beat him 2 death over cake. #blackviolence http://t.co/t1z5r6ak5a http://t.co/KMWYUg…,datasets/data/4071.jpg
2742,0,RT @smitharyy: → #RogerFederer Roger Federer Roger Federer rents TWO houses to avoid being disturbed by his … http:/… ,datasets/data/2742.jpg
4593,0,RT @TransferSite: The Chelsea fans who were racist to a black man in the Paris Metro have been banned from football matches for 5 years htt…,datasets/data/4593.jpg
4331,0,True confessions of a delinquent #dog owner in the 'live free or die' state http://t.co/XYlr3wIbSm @mht_nh_police http://t.co/9SSR2FmPuB,datasets/data/4331.jpg
3488,0,Puzzled @siler @besk #ciudadmonstruo #mexicodf #mexicocity #urbanlandscape #graffiti #siler #welovebombing #urbande… ,datasets/data/3488.jpg
2335,0,"RT @totalgolfmove: There's awkward then there's ""Tiger and Jason Dufner playing a practice round together"" awkward ",datasets/data/2335.jpg
97,0,"RT @AtBestIsKorny: Elated to see ""Burroughs: The Movie"" @HowardBrookner DVD is forthcoming via @Criterion ",datasets/data/97.jpg
1689,0,RT @BWJproperty: #Fence #damaged by the recent bad #weather give us a call 07739688547 #storms #fencerepairs #falkirk #stirling #alloa http… ,datasets/data/1689.jpg
4337,0,RT @animemomdad: Hoozuki (Hoozuki no Reitetsu) http://t.co/TCZKqwxwAA,datasets/data/4337.jpg
3426,0,RT @FansTWD3: Fiesta de la nueva serie de Robert Kirkman Outcast' en el Andaz Hotel. @wwwbigbaldhead ,datasets/data/3426.jpg
64,0,"RT @LostboxUK: RT @brianwhelanhack: Anyone missing a cat in #Stokey? This bloke running around #Benthal, seems a little distressed. http:/… ",datasets/data/64.jpg
1510,0,Come see #NewWriting at @The_New_Theatre by author of #Forsaken @gerardlee10 runs until Sat 14. @writing_ie #Magic ,datasets/data/1510.jpg
1102,0,@miltonkeyn_es by brewsker This. #MiltonKeynes #Bleak ,datasets/data/1102.jpg
4325,0,http://t.co/HQbgJrxpAJ,datasets/data/4325.jpg
1386,0,"Yes, this Mummy is 200 years old...and apparently he's STILL alive and meditating [According to a Buddhist] #devoted ",datasets/data/1386.jpg
4543,0,"RT @Forbes: From shopping malls to soccer stadiums, hundreds of new cities in China are largely empty: http://t.co/cMgvBTjPSW http://t.co/y…",datasets/data/4543.jpg
1957,0,RT @AstroTerry: #speechless from this #sunrise ,datasets/data/1957.jpg
1268,0,At -- #lochlomond #broken #fence #sock ,datasets/data/1268.jpg
2326,0,RT @gsrescueelite: Please read about Hansel and Gretal to see what awful conditions they lived in ,datasets/data/2326.jpg
2801,0,RT @The_Animal_Team: #staffysunday BAXTER #diamondGeezer energetic ok cats #kids don't be fooled grey muzzle 1yo #devon @HALO48780125 http… ,datasets/data/2801.jpg
119,0,"RT @ADropOfJensen: ""I'm hunted, I rebelled, I did it, all of it, for you"" #ProfoundLove ",datasets/data/119.jpg
4977,0,RT @Thoton: 国営フランス２４。「安倍首相のTVでの集団的自衛権の説明が可笑しいとネットで話題に」 #Japan PM mocked on Internet over model explanation http://t.co/FyJNmjlLPd http://t.…,datasets/data/4977.jpg
1910,0,CRKT MARTINEZ ULTIMA 2125KV VEFF TANTO TITANIUM NITRIDE KNIFE - BLEMISHED - $140 ,datasets/data/1910.jpg
1914,0,620/55-26.5 BLEMISHED 166A8 POWER IMPLEMENT TIRE ,datasets/data/1914.jpg
4892,0,Check This Deal : http://t.co/Umg4juSXWm #9273 485461 Molton Brown Body Care 2.5 Oz Hydrate Desert Bloom Intense … http://t.co/eZjL9YMc53,datasets/data/4892.jpg
3952,0,RT @theIeansquad: When your siblings hanging with the wrong people ??? ,datasets/data/3952.jpg
3433,0,"RT @PlumiersLPA: #Série : un trailer de #Outcast, la nouvelle série signée #RobertKirkman ! ",datasets/data/3433.jpg
4371,0,RT @ddaalki: desperate times calls for desperate measures ??? watch! https://t.co/GI4SMOp48T http://t.co/JXpKYoa3ig,datasets/data/4371.jpg
4006,0,? abandoned Israel but we won't. http://t.co/XFw7Vp6qlo,datasets/data/4006.jpg
5055,0,#Bernie2016 http://t.co/g8mcnnEMdy,datasets/data/5055.jpg
3954,0,"RT @malik_pinmouth: Edakun, where did i go wrong?? ??? ",datasets/data/3954.jpg
1122,0,In the #bleak #midwinter #evergreen & #deciduous (2) ,datasets/data/1122.jpg
2605,0,"RT @winssani: Downhearted, feeling depressed, dejected and stuck buh I know Jesus has got my back!!! ",datasets/data/2605.jpg
4059,0,This bus is barren I hit the jackpot http://t.co/jP5hyYm1MA,datasets/data/4059.jpg
3090,0,RT @CTVToronto: Man charged with impaired driving with kids in vehicle in Oakville: police ,datasets/data/3090.jpg
3107,0,"There are a bunch of puppet monks as well, Marquette knows this but are castrated like most of this nation IMPOTENT. ",datasets/data/3107.jpg
2841,0,Teenager on #Humans & #GeorgeMichael as a kid need better pic of George as a teen ,datasets/data/2841.jpg
4474,0,Why do you get distressed so much? Take the quiz: http://t.co/xzvlASH7Lc http://t.co/aW5KF0RTdK,datasets/data/4474.jpg
1156,0,RT @Candletracy: #Bleeding #Skull #Candles watch the blood run as the candle burns ??? ,datasets/data/1156.jpg
3225,0,RT @SherwoodRangerT: Many days lacking of tree of the day sorry here's today's! @AncientTreesATF two in one! ,datasets/data/3225.jpg
3077,0,"His Teeth Hurt So Badly He Wanted To Die, Then Something Crazy Happened ",datasets/data/3077.jpg
1676,0,@sainsburys this cheese is in date til 17th March and it's already green. Just sprinkled it on dinner #ruined ,datasets/data/1676.jpg
910,0,Kétségbeesetten várva arra hogy a tanulnivaló egyszercsak belemegy a fejembe hátha így k?nnyebben megy majd #hopeless ,datasets/data/910.jpg
4571,0,Every time I see her dissing him I get so enraged. Like uhm..... http://t.co/WJPpUWz5zn,datasets/data/4571.jpg
1566,0,#theantler by onlysambates Bruuuh #breakingbenjamin #hopeless ,datasets/data/1566.jpg
203,0,RT @PTIofficial: #PakvInd Imran’s message to team: Abandon fear of losing via @dawn_com ,datasets/data/203.jpg
4127,0,RT @vicenews: Stephen Hawking has issued a bleak warning to those hoping to encounter alien life http://t.co/Xr78EOQwXu http://t.co/iN6kYHa…,datasets/data/4127.jpg
1515,0,ONE IS NOT ONESELF by #Forsaken author @gerardlee10 #MarkORegan #PaulaGreevyLee #RonanMurray @The_New_Theatre ,datasets/data/1515.jpg
944,0,Get and eat the dirt off my walking boots you #inferior #submissive #dirtyboots that's you're breakfast!!! ,datasets/data/944.jpg
2843,0,"RT @accesshollywood: Listen up, Little Monsters. @ladygaga won't sing on #AHSHotel. She will be evil and fabulous, though! #YasGaga #SDCC h… ",datasets/data/2843.jpg
2650,0,RT @TheAngelKing: #DerayHive RT @deray: And here are other photoshopped gems from my committed and desperate trolls. ,datasets/data/2650.jpg
4464,0,"York Wallcoverings Jewel Box Marquise 27' x 27"" Damask Distressed Wallpaper http://t.co/dDaNRzWI04 http://t.co/tQowhSmQIm",datasets/data/4464.jpg
919,0,These are the types of thoughts you most definitely should NOT share on Facebook lol #horrified ,datasets/data/919.jpg
4755,0,http://t.co/KRYh5CDLqc,datasets/data/4755.jpg
723,0,"Avoid this woman at all costs, the nastiest most vindictive troll on Twitter: ",datasets/data/723.jpg
4853,0,Parliamentarians incensed as smoking chamber reallocated! http://t.co/dTmeVLdwCQ http://t.co/Gd9lWrSTtG,datasets/data/4853.jpg
2013,0,Popular on 500px : Forest of Confusion by graham082 ,datasets/data/2013.jpg
1418,0,At -- #flu #sorethrought #dizzy #sickness #fever #medicine #drug ,datasets/data/1418.jpg
4819,0,Check This Deal http://t.co/E4Jr25Zqux #3594 ROBOTIC Care RBT-1000 Massager Neck/Shoulder/Back/Waist Heated Acupr… http://t.co/rZc1yMt1Ij,datasets/data/4819.jpg
5075,0,"42 percent of black applicants who earn at least $71K a year had their mortgage loan app rejected, in 2014. http://t.co/11VjPkBsiW",datasets/data/5075.jpg
1319,0,RT @BWJproperty: #Fence #damaged by the recent bad #weather give us a call 07739688547 #storms #fencerepairs #falkirk #stirling #alloa http… ,datasets/data/1319.jpg
2360,0,This time last year I remember being bewildered by getting stuck behind one of the mystical beasts #cheshiresteamfair ,datasets/data/2360.jpg
4851,0,#MeekSchools http://t.co/om3L6qVn94,datasets/data/4851.jpg
3781,0,RT @nytopinion: No one should have to await their trial in jail simply because they could not afford bail. ,datasets/data/3781.jpg
1129,0,In the #bleak #midwinter #evergreen & #deciduous (1) ,datasets/data/1129.jpg
1730,0,Had to be rescued off the mountain! #skiingitaly #mortified ,datasets/data/1730.jpg
